Image,labels
7feff1a3-04f6-4c8e-b6cf-8a08f430446b,3
1d9dfe36-7750-4038-ae63-8e4c1215d269,4
ef1c4de3-bfe8-43e6-bd21-9dca8874b756,0
415613c4-969b-4c0f-aa9a-af387358698d,1
732ca811-511a-4586-b647-b510a88aed87,10
d70c48bd-91b8-40f0-812c-937335d22c3c,12
8ba42ff5-5c5f-41af-99dd-3ac03cfc2f65,2
699ab165-f6aa-4a00-b933-366aa4a6b4f5,8
42a4e256-22d2-4cac-9358-eaa1daa99892,10
af3e1b12-8c5a-4271-949c-c74f772fde9c,12
d3e85817-a1e8-4ef8-a8af-d3a0d26e6025,12
3fb86b0e-6073-4604-abf8-2544ad92551d,4
a38f845e-ed18-4533-b22c-ed8a565977a6,6
0b955b13-3c69-474d-822f-1edd49f70df2,8
ef269f55-245a-4790-b24d-ad47e0b9bb79,7
09410536-f199-455b-bbc3-7c8e29965263,0
60a483ba-13d6-4e16-a3c7-59989e8bd008,11
a47b42e7-02d9-4c75-840a-915f194530cd,11
1f153016-3ff8-4e0c-8a55-7961f7cd0a35,0
580a0f2a-c5d8-445e-83d2-eb559ac524bf,9
5aaeabeb-c9a5-4e10-8d33-945f629c7936,0
bcddbabf-c102-4953-a48e-5cce9efffcda,5
ceb0c44b-6995-475c-8283-88d435f8c945,6
3f531f43-aa69-42eb-895e-5fbe3225e9b8,12
40fd62f8-34a2-46fe-8489-25fd1fb14980,12
8b87db0b-7be7-460d-a63a-a54c8b0c95d3,3
f59b13c9-e913-4083-9c7f-066161c3ce29,9
2dfbdd76-70a8-4817-80c3-00d229579c17,3
b74d02ab-d312-406f-b387-bd034e415c45,2
36c564f5-9806-409e-a19b-099fb6e2d18f,0
3ecf6fb2-6d31-4262-8bb7-e9c56772d97c,4
6a3edd2b-0e8a-4d4f-84a3-59a5a80aced9,7
2aedf5f1-5d7c-4d7c-9e51-46f256663031,6
7614838b-e315-48b6-bfa0-616e6ac4075c,11
1da174b8-a2c3-40de-bda0-28e3457e73e6,5
06866de4-73c2-46e6-848a-6905aa27f184,3
8a1706b6-109b-4444-8edd-274940a31359,11
6a59ed2a-fbcc-4fc0-bc16-139016e3350f,2
504c112a-4acc-4d5b-8aef-a6df0db9f80f,9
b92f86f2-5ef7-4736-b626-d39275ec99e6,0
09372af4-f7de-4a35-8c87-d2d61209f982,12
e4baab2d-4f3c-4a4a-85f6-ad43a9055952,8
2ce1027c-4882-4929-aace-bec5062c35da,1
3755af64-c898-44dc-89a7-6d5b42fb89cc,3
b71cfc22-21f2-45dc-a38c-f1c652af90f4,7
5f997078-5584-42f2-acb5-b52eaf9951b3,10
0a422129-5316-4f67-a13c-71e266bf66eb,3
f66fc30e-9994-4b73-9311-799921f5dbd5,6
d8ad118a-23b8-4da5-8e36-8f5de4cd810a,0
2f2fe2f9-cefe-4a40-9d31-a8a85eff5fe1,12
b1cd0ff5-22fe-46af-8f50-55d481b1012b,5
7293586a-9ff0-4583-b11e-44826bc10231,12
8adc72e7-8ee9-4115-acac-b21ed2277077,9
d02c0491-b189-4616-8e73-ae999f34a363,7
f6e8ae20-1caa-4861-8064-f9893fa5b0c9,0
a67b2465-2829-4143-a104-fb3fe3b87594,4
ea4e7651-6952-4fd3-8b78-122d1a65d69c,7
97b3c3f5-46ba-4701-a85e-21adfb3c29f2,5
59b462f6-a513-4216-8131-9231a8776348,3
9d649ec2-b089-4e5c-b27e-88964a327eda,10
3be30c96-6b0d-4c28-9070-5dd3774f8c8c,3
ad9b5dab-4531-47ac-8290-fc647a12c201,0
6166dedb-ae4d-477f-88f6-e6b3aa305cd9,6
aad3a983-80cd-4826-8cb0-0f867b0d9e4c,8
19134a5a-36cb-4730-8a2b-fa2b31f99768,7
26bfb5bc-80da-49d5-bcce-57bb1475a5c0,2
d1aa0adc-8e6a-46f3-b069-c0bff2d36a79,4
00906682-7dbe-4f8c-9345-dc7f91c46d9e,0
3e14fbb9-4bd8-47c0-bb38-294b085db7ee,7
d859e4d3-d970-4312-bfab-a4ed6a0c7b0e,10
dc46842b-396f-4a0d-b44a-91df174a9fc5,4
85cd3376-8895-457e-a171-d7657f24689e,11
7ccbcec4-d721-4009-8b1d-5b6d18e463b3,0
7688c530-bdad-4062-950c-f9ddff356fe1,1
95c85627-8a8f-4637-8726-b98ab714e34c,0
9b8e11d8-aeaa-4cf0-a96a-95800ee6e18a,11
31c452bb-5843-47e3-98ee-24c3b0623d1a,12
358e2c00-30bc-4fd1-a192-ac394c08b92c,11
01000418-2bbf-4c73-88ff-6c578462c6f7,11
b97b718d-38b8-419a-98d0-3f247fbf4ac1,9
28df5a12-448b-4a23-8202-a466049a64d0,9
77f0c02d-a08b-4ad3-bb76-f7b9b9b5ea5e,5
68a42048-e0f0-4612-b6b2-12fc0659f8e6,5
d2b6e198-667a-450b-8f4f-3111dd7a02b7,11
870efef1-a122-4b3e-80d5-f88304ad792d,4
7641b362-84b4-4a90-9936-eebcc5a52462,6
d0a07b2b-d2f4-4322-9f95-e84d847918e7,10
d49105cf-e35d-4137-8857-e3078cccd2ab,12
2038243c-962a-46f7-9697-cb7be179e133,8
2263ccba-5f49-4c79-b235-3f031e55d0f6,8
f205a8e1-dba1-4546-b79e-174b6e80b336,1
e0c501de-9f14-4233-8fd5-b909af5aa258,3
7926361a-2982-439e-95c3-8aa8bec948a3,6
eaea8486-235f-4092-8d83-7c1ee1b5b652,7
25e2a658-2624-4baf-8fcd-a57003a3c02d,7
978f938f-ed26-4850-81ec-b1d08f4d01cf,1
cd206819-8aae-49d0-bc2c-744665e8535b,9
bcf1637c-38b4-46d2-882f-12538feac762,11
5924d15c-ca26-4d9d-8dff-0b1f4d681703,11
079bf73a-66e6-47e9-8ae6-a491a8ca110b,4
a486c903-7b43-4b51-9100-6c5b0d56d54c,8
6931efab-ce73-4304-af26-bf4f1ab773f0,10
d1f888a9-f0a1-44ad-93f5-06de84467d2c,0
221f5ee6-9a1f-4053-9d8a-72162bd45c2a,11
b5ee36a2-60ab-428c-adaf-fa9b7aac7b6e,10
8aa38cb6-e6a2-48d2-aebe-537e5efc1e20,7
5f338c39-3743-491b-9fc3-3709ac026d4c,4
95d729c0-89ac-428b-af01-d1f31d062684,7
9ef1d597-5e0f-4502-a380-483ac5d1c93e,4
5ef008d8-5bcf-4797-8fac-ee544370b283,10
ffc26cf7-8a7d-4003-9ab2-31ae743872fd,2
9a805844-f0c2-4c3d-b595-6510271c3a15,11
e32184cf-1ecb-4c54-a86f-ad5c159d3fe1,3
7fadb6c0-1a35-4eb3-a677-f18ae2b98d6c,4
272ef6a2-9df2-4da5-890a-fcf535182838,7
68b3b548-076c-494b-8376-b4332697e65e,4
fac073ff-8210-4ee6-8871-be01712fa87a,9
15b91862-e5fc-4e8d-b6c9-d7ee44c5e700,7
76e07e13-83ea-401c-b66b-9f17edb948df,10
b5c9388b-e28d-480e-9e47-9ec941b6d74c,11
165d1bb4-13cd-4a72-9bed-9807af7490b7,7
12a6d47d-abf3-477b-9aa3-606c23b66c1f,12
13ee5d48-8aa2-4e0c-97b7-6e9850d2476f,3
a588f1f7-0c9e-4e49-8c14-9cf1fb992ce3,2
96df2dc2-f7a2-4630-97f4-d8f93e2e392c,4
46471bcd-5d0e-4f7b-a163-f1e9dec50411,10
83bf3234-c0bd-4451-9c55-c1ec4777a6e2,2
9815c065-65cf-49ec-a224-5f2365fa399f,1
b0ead925-cbe4-4721-a8fa-77d9aea312aa,10
7deea49c-2ca4-4579-b48e-369f0a090a56,6
a01cd30c-3bb6-4f64-9ea0-764cd00976c0,7
19dc1546-4162-4a59-a4cd-2b46c5f9dc5b,11
147fd79d-106f-42e8-b87f-3aeb3e6ad16a,1
1787acdb-26af-4b07-8efa-10f70b9de291,3
d093c12a-6f73-4936-bd0c-5f23c586011f,5
7fcfdd75-bfa1-4537-8b5d-aec58a099b29,2
05293c5b-c2ef-4bbf-b32e-b49b8ce93237,2
838ebd04-7735-4c7a-976a-ec0f29d743cb,11
0c705c87-ce75-4669-b0b4-d04f84c1a617,4
c9d990ae-977e-46da-9ed1-1e68c9099132,6
314188d4-a452-4f11-bfbd-7947fee18150,12
9993039a-4239-47fb-8943-3580d15a2c4c,10
caa42efe-f2d4-43b6-a00d-e5ed42037511,7
9a0fcc49-4ed7-49c2-9acf-79d2a5bbd1e9,6
f5ee6bb6-3bae-4770-9b41-b4969d95e7d1,0
50668a28-1755-426a-adcf-3cf8adafb87f,3
adf611ff-367d-461c-93c1-f3485b1f25d6,12
348fe54b-cb3a-4428-9728-03c80e159699,12
97722085-e76c-4ed7-b0bc-768963371d17,1
7ad2bcb7-7396-473f-aa28-d2d009b84369,3
8b896301-99aa-45ba-932b-196154cc6ab6,2
8027ebac-0194-40ae-81f9-48b80298adb1,0
cbdd9832-942b-41d3-844a-4d45d1b32acc,7
03a40c52-4d7d-419f-8f1b-a95c304fc3e4,7
44408caa-6349-4582-9b37-52d55b71c435,9
456372c5-c213-426a-ab90-fcfeb08ff7d6,0
a42593b7-5078-4167-8140-a0b41c32f60a,4
e940a62f-354e-43a8-89cf-315ea90e9a48,2
541251bf-edae-4082-88cb-90df0983d672,11
9ac819d3-7c5d-4872-beae-aad5e8fd107a,9
e2fcf7cb-07ec-41e9-a18a-45d83aac01d1,0
cb83eff6-15b5-42a1-a351-8b48ddb78003,8
498897a2-190d-4783-9a17-8cce3bce225a,1
e5d41df7-8e87-438c-b363-6a1750fb2535,10
e480cba8-c56b-44b2-ba0f-6ce5341a6ab3,1
e3908d40-ccd0-469c-9193-2c1049c4573e,4
63522dbb-11b6-4d67-882e-0ee46b1511cc,12
0421e99b-ff32-48c1-8246-9c2d0708a52a,0
011e6de3-2d8a-4d2b-babf-0417db710be5,4
e07aff9b-f935-42cb-b1d7-c1ea6e9c1a80,8
6550361f-1e52-4d91-9978-f7a2b7662fdd,9
5b318161-0be4-4cb6-a165-5dcd56997064,11
fd1d5235-8517-4916-a683-acac99adc383,9
8c2e9c44-d364-469c-a2db-4c736e88fea2,7
31024fe3-0222-4812-b67d-eb90f93f4ad5,3
dbbeda01-5002-4866-ad95-03191d73adac,12
92de12be-6761-4079-89c2-2730085a4aa5,11
64bcf060-893f-4a8f-bfda-7a5b18f13244,9
494a72bc-9cbd-4ce7-8f2f-e6ad3054c11b,2
204a7152-4f43-4b5c-8f34-ebc80add129b,1
d9cb3fd0-ddd3-4f7c-b5f6-98f5eecc5c42,0
3e67bf12-5bf5-481a-8c9d-c6743a363db4,10
9f2fe394-e658-4640-b800-7af6c95ce60b,12
16d00758-5d71-4ede-b435-cbf27e703ecd,10
c75c726b-80a7-487a-bc03-5694a127204f,0
1344ad0e-df82-4b0a-bfd1-b66b2e159bae,7
fd4abf40-e137-4fec-8770-2d6fbba5d043,6
56b9a029-c5b5-4683-a8cb-5aa1ad2ab34c,8
ca7f6218-3100-46a9-834b-b0ec2d04fc8b,8
e758cd5f-3dfe-4cfb-9574-bacb700ebf8d,0
20c2a3c8-8e86-4007-a279-f41954c088d6,3
ba7fae07-4ac8-4670-95bb-4225bf0ab9fc,10
087be2ec-315a-4265-842c-71c5c334e073,2
cdb04b70-f721-408c-8f6f-f82e1601c0e4,0
f1cd4142-bc6c-43c8-91e0-218207f646ac,2
a2356a1c-ce5c-4dee-9bce-c5f7058c5c8e,12
b2b421e1-6912-4c5f-9977-ad7ab237d8bb,3
83bed8a7-f087-41e3-ad22-5e508c0d0dbb,12
e694f23b-e198-49de-be4e-fd11b3c1e1e6,11
120636a5-898c-49d1-a081-73eb846a9017,1
9447fa5a-53fe-4068-876b-39b4bda2bd8c,10
60e7ab30-316f-40c8-97da-a0f2fc94e03b,3
049cfe96-87c1-428b-89e3-667d493e9ef8,4
ff275875-a01a-4643-a409-bb4ca931b6f5,10
e48aba5f-a07b-43cf-8fc4-8c5b3f115262,7
1954dbd3-a36d-402c-b8b2-8a28f401c195,10
8b1c2ea6-66a7-49c8-81ec-95fe6d49ddd9,8
f672ec3d-08b4-4fba-985d-4a53a3f79687,12
be8da2b7-0801-4f36-855e-d96981a7a63d,6
aa1a5fc7-f09d-45aa-b947-787057eaa0d8,4
e56eb426-b196-4876-902c-04cbec5c9515,6
9c89d8ed-f117-4bef-bf0a-f89cda55fa76,6
6a5d8ddf-22b6-411c-bca0-c6450934d6ca,6
44aac449-911a-41d1-b47e-e79cca5f241d,3
320cb293-d2f3-4dde-8340-5c374704babb,11
d013d93f-60d4-4e19-b7d2-18606c1392d9,10
a4448165-d5cf-48cb-b610-8f685b055ead,8
88e0e959-ec75-46d4-9f91-9601909fd995,2
c8464688-a6fc-439d-a4a8-38d5cead9913,2
b2a051b4-4f02-4f2c-8d9b-93d5b71761e4,7
25538be2-7db8-472d-a970-f49c6651169b,0
3e672e6a-73f6-4bf7-82b2-b0841b335deb,11
ae87b66a-99df-44c2-b264-fd169e3bc25b,4
3b434140-a237-4c8e-b604-f0842fd26b0f,1
b3d568af-8096-43cc-bc7b-fa0c05defa5b,11
609a07ee-e8f2-4d84-8f0d-f7658aa0a882,9
5b758cfb-39b4-403c-85b1-a08eaf057189,10
352b8ca3-412a-42ff-bb4c-6963a5fd0fe5,0
597b0e1f-6569-499b-bc40-eb5381012c7b,8
aa5669c5-ff0c-4460-94c1-3f43809ce682,11
6f7a56c4-d3b6-43b9-bb2f-14ad41f5b86c,3
556d10f2-8abf-4729-b2af-33863b32a126,1
698e22d9-1a5f-46c8-81c2-306dd65cc111,2
2458424b-234f-4a0c-8e35-0a4965281b40,10
c6136e07-3d09-42cf-a627-3f5d5240e280,9
f0230e37-fdd9-4b4f-ba61-dc512e3d0af5,8
f9dcbe88-7326-40bf-a79d-930674f66b89,2
134f7632-018b-4d4a-98f8-27738ad110e9,10
eba9121e-bca7-4713-81be-02be1acece91,5
9958aa99-3256-4b4d-b4c0-1d00f8017fa3,6
a0915b60-cfa2-4ba2-af12-748aa161f4e1,4
4391ffb2-9d8d-4443-85ea-f34b357e6fd9,0
d9cbafd7-4b1c-4083-af28-6496603c7a83,0
637e6a16-cba2-4934-9479-ee4ca59166b7,4
bd21d0b8-0798-4008-8383-eb8a73f08238,7
456f0ea0-abd1-401c-adc7-93167b4365af,5
c6dc1e8e-0293-4ec8-b984-0bb70a428083,9
a5db9eed-d631-4038-9162-3742fa70d085,10
67abe31e-de8f-4358-be8a-67f103c3a2ad,3
af33f475-d9fa-422e-9192-92fda3d313b0,0
e70967bf-ff30-435f-863d-aad14f1933df,1
2bd4b6a9-bb8f-4bf8-a23f-e36ead78fb55,9
86be026d-2b77-4f2a-a533-c38a55b8ad42,0
80045855-4143-4b0e-a3fd-43e08abc9305,12
4d9d2f3c-0df2-4322-a1ff-e96521c7fbbf,3
180dcef0-73db-4c21-9e75-8cba065ea5f4,2
107eac31-38d9-4d43-a336-7fe037910d27,2
d04ffc14-756e-4043-8609-789ac6b942d9,6
c65bf600-a038-4ce2-be43-a1867a4be5ec,1
f001e400-c88d-427c-ae6e-46f856d52112,0
69b4b4fe-8935-4d8c-8d13-cf20062edba2,3
bcfc8bc4-3121-4637-83d0-a7b6a3c9110d,2
cf0bd05a-f738-479e-8d45-3fa5bad39bdb,6
9de4bc0a-d371-4642-b196-9b8fccaaea31,6
f63c3a98-92f6-44dd-a62d-ac32e7f744d4,4
dbe182cb-b0d9-49f4-8154-82398f45ccb8,6
9612b02a-8aed-4c9d-9d44-be58cc179c21,7
916b056e-61ce-437a-b18b-1746a1798344,2
c4e37922-7154-40ef-a234-db82c9f3bb53,0
a960541b-9611-4e56-aeff-ee37a951d74d,7
2a6f0f3f-a058-4305-984f-b213ee25c22d,6
f3c264c8-6fcd-421c-8b52-79d3922c8138,8
2b8a6aed-735d-46e4-b996-ba8c0bab22ad,7
29711635-2c78-4aae-863d-38a3d9e86bb1,8
6fd7430c-055c-4472-a700-352b1d535e73,3
45bd6a3c-26da-410b-8870-007f0f7de598,5
9839ecc7-bc3b-4d85-9ab8-a835d6f21680,7
6b8fb65e-4831-4554-9a3e-f9a12a2f3d36,3
e74de49b-88ad-4ff5-b5ab-1583b0210609,8
721ffe5c-0a92-42b9-a205-4d7e329a55b1,6
02f645d0-3473-4c2f-9f79-27fe37be98fd,12
fdabdcb0-566d-47fd-af08-3daef8d1c03f,3
07db9cbc-8a75-4423-8c93-05f7fe3bf7c2,12
591f63c1-406d-4096-a20b-b6cf2fb2e5c9,1
ff68381e-4c8f-4de0-85a8-206e86aaf656,0
6e27c045-d139-403a-8cc1-0e9bf50453b9,9
a7a72271-04dc-4edf-a966-07dddede613d,3
e3564e1d-bee9-4a85-89b0-43374a66c141,6
ce828613-e16a-4999-9519-19c32e4d6fb9,9
acdb53a9-ef01-4315-abe5-180ad1872d16,11
1c5df03e-798c-4323-8ae3-e1dd8d3fa5fb,7
5245d057-75e3-4f7f-8ab8-3b85092a8086,11
fbf975eb-cff7-47fc-bae3-1bc9d67cdc33,10
9101da8d-2582-4c3e-9bf9-7f6baa390689,2
bc3a8d1c-cde8-4483-bfe0-bcf5a4c58818,8
7b540c1f-c254-473a-b47a-3ba09836e23a,11
87af1adf-1061-407e-9a82-62d31ee01fa4,8
9c21a3f0-9ee4-45c5-ac9a-de727110299e,10
f80626a3-d362-4b5f-817c-d6bbb4fd46ca,10
ead9bc79-37c7-4ec6-b0e8-3313c60df930,10
913d904e-9943-4bff-b286-bf2ac642663a,11
22decd97-ff97-420d-a9bf-375bf7435419,0
f18cde42-c64d-40c5-aaf0-2dab3a4c5113,0
5d3b6bfa-fac8-4016-979a-233c03b720b3,0
11a6f1f2-9e8b-4b9d-93e9-7f7bb0cb67d4,0
d62cfa83-04ca-40da-8b00-8bdab6cca1e5,5
e5560fd1-a64f-4eab-a4d6-10fa37bebac1,10
698870d7-8bed-474a-879b-61d8338359fd,0
8a3453a5-8aa0-4ba9-9fab-df8299944a21,5
3fac7ba3-a1cd-4525-bde4-1bb86ea0a6b3,5
f0b572dc-681b-474d-9335-ba8300b2ffcb,11
35db948b-1bb8-4469-8529-b1091b7ce86e,12
d0410e33-2abc-4c2b-8812-0fb0157763eb,11
bd0cee0e-563b-4395-81fe-c962719350b2,8
f0d32ad9-50b3-43c7-b543-466a565cf3d2,2
9c610865-fb2b-451c-b15f-fcf7ac7fe8db,5
1b866ea1-e607-497b-9e27-c0c06aca83fa,6
1f807b3b-a140-400e-a249-f1633877c21b,9
cafcb96c-7d31-4deb-a20d-4e9867122117,5
b32fb1ee-5c22-46bd-b9e8-125ffdabc94d,3
fb03eb2a-cd0f-4d07-a51d-e921bcf57336,11
0a3ff340-3f3b-4072-913f-808ac91169b9,1
b8ad6abf-15c6-4c42-891e-7abb34e5e286,1
74ffe2d1-7a8d-4c45-b859-617d5edfdddd,10
c0c21f23-906c-4784-bb05-46c022b1fcdc,7
42011e5d-556c-46d2-b497-072ef155216d,9
5f37b4a8-96a9-4293-9d0c-f2c24bbc2a69,11
e53d5b34-b140-4b06-b6de-a711307d9827,3
49e94228-ee19-4873-b1d5-ed7924166972,10
8096b887-3102-415f-a2ca-975b960ba0f0,7
841a0ea4-dc56-4612-a2eb-dff42b30a190,5
2fffde99-055a-488c-8e5b-c3e4465ee18c,12
31183c1b-ae18-4ff6-85a4-4bc9604816c8,10
08ef2850-49b8-4e9e-a35f-e7da42dc11ea,3
2667a6e3-0f4c-4f73-8ca9-fcdf037f290a,12
1e214d11-110a-4d8e-adea-5b165633cd67,6
7a57420a-6dbd-4cf4-9d5b-36a78e46b588,1
2503eb71-e622-4137-baa9-1d235e976afc,7
aacb0b62-280f-410f-8726-4f36ae4a564b,12
3c21d959-629e-4323-b018-f6198fb9835b,7
9335279a-b610-4728-9a2e-e30f068fe27c,4
7a23731c-ecce-4118-9e71-321b78fa29e7,6
af61eac1-b731-4683-9aca-3414d5c18f45,11
1979f4e6-fa25-4d4c-9507-e4aa535419fb,1
48533642-d629-4fff-90b7-5b00a462d7fb,7
f8b9b188-01a7-42b0-9394-0a64ff85cb7a,0
5eb84343-ef56-4c5c-b630-29aacf6c9a8a,12
7da8c521-29b6-4dac-bd7a-d54a375bf1da,1
27a2de92-38d1-44fd-9b66-364e89acf138,3
a158274f-87a8-495f-899a-3be73584f8e5,11
876f1b35-33a8-46dc-acf8-d3de08f33066,0
15bbc76e-4765-4ca8-9178-2f349458f6dd,0
2e5fb059-8a4d-4bf4-9320-b4ab110a63ee,1
c769e6a8-e97f-4543-b931-fcc5747fe987,1
260591fb-ff86-4298-9d6a-9c45d61d8f46,0
9c8eee0a-2245-49ac-b1bb-193473a1a432,11
8f069ec3-b6c1-49de-a8b4-a952536be579,3
44aa3801-fce9-40c9-bca6-a1f771ced146,3
e8d56061-2b26-4af6-8610-c61d7305ced4,5
c307643d-16c8-470d-8760-8b92327b94eb,4
65374770-5577-4606-97d1-8592cb61324b,10
505393d3-0f33-4281-bcbc-3f7ef1427035,6
ad02aae5-9316-46db-a436-86fcad76fc5d,7
ff29692e-fb14-433f-8eb1-408add630fe3,3
4324c87d-afb1-4903-8202-eacf5db59cc0,11
39700bf1-45fd-4f0c-8d87-b85946ee948f,4
cd0dc4e6-a866-4640-bbf7-92d8cc6e2149,6
abd5deb3-3a48-448c-ab32-d4cb202db818,7
4f67b72f-9cf7-44d2-af2f-aaf1ebed5ac1,4
43aad55b-d383-4665-b784-a91521663353,6
8ddaec40-9b32-4d3a-857d-e43848d28007,10
4b8d16d5-f933-46c2-8eed-a2bc5643459a,0
5d45b2e6-8d5f-4ee8-b5b5-468d68e0e5c3,5
d90612d1-fde8-429c-99b6-7ea28ff83b06,9
356f7118-e4f7-455a-baea-415f3c35da9a,10
fa83141c-cf27-4223-9619-8d371b0c51fc,6
f6060fee-93e0-49ec-8cd5-208af07771a8,3
2fee9d9f-bca8-4f85-8bed-c62fb9bb76f1,3
575d814a-9310-4a13-9aea-248c6f42f66f,12
41541ac1-05f5-41a7-b5a4-820edfca43fd,8
e70fba26-066d-4575-a7e0-bb2408514cd6,4
e4578da4-f227-491a-9816-5b9986ebe95b,0
f805e896-0823-41fb-8b5c-fccda56f092f,10
f6cd7618-8c2f-47f0-9272-2c53e5b21a28,12
c909890d-6472-4c6f-8bd5-18cfbfefdae1,1
c59f0ef0-8feb-4d27-8e5e-4611f394dfcd,12
ef0ac8ee-4429-40c9-92ce-304a0694563d,8
afe5f11c-4fa8-44fc-8157-35a42f4758ff,3
1dcd7a2b-6928-443e-88e9-c466dd4691a5,2
32d44b4b-1c29-4d17-88b8-f7d53ed32292,9
262edea1-718f-4cba-b873-5d226a64b048,2
0f4cc345-3faf-4c9d-aa52-2e29fa6eea35,1
b6a0ad58-5045-4cd2-9a2d-051ef6209c93,5
7f3a2105-eeb3-4235-8d73-eb2937e724f0,11
00b12335-6606-40a2-88f6-674b958fddf1,11
8ca33882-648a-403a-8866-1c05dec45525,1
2c24bed0-acab-4afa-8cde-03232141e478,5
08015c3b-9bdb-4f14-9cbc-3b3b7d3d02ee,6
386be77d-14d6-472f-a068-d49698d3904c,11
122a28e1-a629-464a-a655-0ef26658ae0c,6
85f0f012-0dc5-42a3-8685-d506e8f75dda,10
1aae88e7-82d4-488b-bb81-488e6f8d5521,10
a33d5ce2-08dd-48f8-b7c2-890d97d5c495,4
3bc09d7c-7621-4025-b21a-932a9f992794,0
37d287fb-7a01-4287-b78c-84e9a1886eb2,7
a97783d8-9476-48d1-9481-e1214f6f60bc,9
061ecbb9-71bc-4de6-8d68-8ffcab5bc4fe,11
f4518370-9fec-4392-ae4d-7e0674ed557c,3
c95b946e-d8c6-4f03-b97e-a99b58967a43,3
f0529289-6444-4b26-88ee-37ecdfbd7856,0
463f024b-165b-469e-acad-14a84839bfab,5
fa1c20af-7e52-4681-bd4d-8f2eedd95ccd,1
9f61c1d0-d8a6-48ed-af15-77df751c4c5d,12
9e8aefdb-7e6c-4f86-80db-19543e426031,6
c82d99c8-ec40-4a33-bc77-4d9dbb3ac2aa,10
acbd861f-c2e9-4989-b773-6fee279c6927,0
6abba899-9b09-4712-9b03-d9018ddafb90,8
77b2b9e7-58c1-4331-b5e6-b3248f9a36b0,2
0fc284ef-1249-4764-a49e-d87753e12592,0
06c54ccb-9b44-4b14-9e18-914bb50e2bc1,7
38f06eb4-8a31-4830-af00-b6c600c99b57,11
2cd8c3d1-96a6-464d-85a2-8f5455edaef8,8
baff1201-2f64-4c6c-84e7-41f0d2e1f79f,2
23f2a3df-0d21-4fc5-828c-87a81adba4d9,0
60db46a1-3f0f-46db-9a1b-cf61a822ea3e,0
80e86cb5-f974-4899-950a-b2944335072d,7
ceede4ab-5f36-4859-9008-a4f7b29f1849,3
bb5b31c7-ee52-4825-b958-fd0ddd00714d,12
76c6a8df-9fc8-406a-b7c5-de66c700bbed,7
aa7b4ce9-017d-4a5b-89c0-0909fb7c40cb,6
38bc30b4-749f-4b7b-a7ff-2170566ddb10,10
3126659a-2e6f-44d7-8264-8413075e3cfd,0
03dab349-7454-45ad-b227-58da0eeea2ba,3
b1076203-ff92-48e9-9e32-695522065d8d,1
539823e8-d822-4aae-9016-2882001e752c,12
27ed8c97-6cae-4d5e-a64f-c715d358e637,0
ff6f7704-ef55-43d5-a3c2-71550e1b38ca,7
8a619254-04b9-43bb-8a1f-2f40fa7a2f62,0
0312dac9-a225-4d4b-a71a-7cec2d65bb0d,11
d3f37f4e-b3dc-4813-b5d4-72a5989cdf2f,0
7feac579-3906-4193-95e8-459d514b5431,3
99b382fe-745e-406c-9bdf-bbc9af468b69,3
ffa2bdaf-5b30-42dc-a7ec-655600fcad7c,5
37533eda-43bb-42f2-b5d2-69cdc0440064,11
80fb7ef2-0016-4964-ae63-c65a0cde842b,11
5d312886-654a-4f86-b99f-c5ed67a5a83a,0
a513fd9c-8c94-457e-be47-62242a69b21c,11
b8ed886e-4e62-46f5-acc0-f97d773107f6,11
b462459e-dbff-4f52-b0c0-d33a4c083689,3
6a6205b6-bf64-4b10-99e3-5116e30560de,9
a3a22203-1dd1-4794-90dd-c21ae35b8f8a,4
97389889-4e62-45ef-98b1-34791dc4cd19,7
49bb9f73-2ddd-40d9-a5c8-72d01718bde7,0
0de571ad-398a-426d-adf4-831b1a076b6a,12
4c83317d-1ca5-47d9-ae8b-1940178680f0,9
04824f40-8c0d-486f-9768-a9cc198f12f7,3
c2e91a58-6ba9-4125-8d8c-cfe300e654a7,7
f579fbf3-3c87-457c-9515-2345ecf45ab9,3
7230aa42-f3e0-4536-bc15-9e25edab0ecc,12
c3af3797-8435-4bdb-87cf-b4c56e474a37,7
54f5c1cf-8bd2-465a-8163-82b6f0c61918,0
c7349530-20be-4a10-95ec-9963d7451fb2,6
d59ecd61-b93a-4029-a1b2-538b5d3a19c8,8
731b41c8-42e7-4de8-871e-881c15c57bf3,9
9b5e8cd3-c257-4e7e-981b-e2d542cae178,0
83066bb0-2bdc-465b-a5ec-83a0173585e0,3
eae7be96-353e-4bf4-aa71-92fd9e16e668,10
96a75b13-868e-4c00-851c-49277f69e4be,10
d21d6b95-3fdc-4b49-993f-581bd0e8e1f6,12
b4efadd9-a274-454d-99d0-1d9ba76455f0,12
f8a70795-680f-4dc8-a853-0a0804f9daf3,12
6f9150db-160e-4cbb-b37a-c7487f0c5c97,0
beb958da-9a52-4b31-a550-72c762d87765,6
1b3070a0-b03a-4d5a-a2f6-693f153d632d,8
1ca13110-73b5-4fff-a656-31bb58d659b7,9
ee3f4879-96ac-459a-8874-93e0772a4174,7
50e6ae9e-9528-481d-841c-38151ad357da,10
55f2b51b-ca67-48af-9b8c-8db40037cf49,7
2bb700a3-16fe-4ca4-ad7b-f2b773fed20b,2
53f384b6-3fc2-4340-b137-c37d461b6343,11
8d687b97-6ca9-43ce-9e9c-876a7dbb6f11,12
9018644e-001c-4870-aed9-7802a00f0df8,0
